county_prec,pct_obama,pct_romney,obama,romney
007_012,0.5406976744186046,0.4011627906976744,93.0,69.0
007_013,0.48623853211009177,0.47706422018348627,53.0,52.0
007_014,0.4883720930232558,0.48255813953488375,84.0,83.0
007_015,0.42628205128205127,0.5416666666666666,133.0,169.0
007_016,0.5437616387337058,0.43202979515828677,292.0,232.0
007_017,0.6085271317829457,0.3488372093023256,157.0,90.0
007_018,0.61,0.37,61.0,37.0
007_019,0.7876106194690266,0.168141592920354,89.0,19.0
007_020,0.7188612099644128,0.23487544483985764,202.0,66.0
007_021,0.5760598503740648,0.3865336658354115,231.0,155.0
007_022,0.36401673640167365,0.604602510460251,174.0,289.0
009_001,0.11818181818181818,0.8545454545454545,13.0,94.0
009_002,0.06944444444444445,0.9236111111111112,10.0,133.0
009_003,0.13008130081300814,0.8130081300813008,16.0,100.0
009_004,0.08974358974358974,0.882051282051282,35.0,344.0
009_005,0.28225806451612906,0.6653225806451613,70.0,165.0
009_006,0.7619047619047619,0.21164021164021163,144.0,40.0
009_007,0.7360248447204969,0.2422360248447205,237.0,78.0
009_008,0.5717344753747323,0.4068522483940043,267.0,190.0
009_009,0.5582417582417583,0.4307692307692308,254.0,196.0
009_010,0.18118466898954705,0.8013937282229965,52.0,230.0
009_011,0.2954856361149111,0.6744186046511628,216.0,493.0
009_012,0.381957773512476,0.5911708253358925,199.0,308.0
009_013,0.2493368700265252,0.713527851458886,94.0,269.0
009_014,0.22717149220489977,0.7394209354120267,102.0,332.0
009_015,0.34375,0.6225961538461539,143.0,259.0
009_016,0.07692307692307693,0.9230769230769231,3.0,36.0
009_017,0.1996879875195008,0.7784711388455539,128.0,499.0
009_018,0.20689655172413793,0.7770649558941459,258.0,969.0
009_019,0.17362637362637362,0.8010989010989011,158.0,729.0
009_020,0.4306930693069307,0.5321782178217822,174.0,215.0
009_021,0.3957845433255269,0.5714285714285714,169.0,244.0
009_022,0.47701149425287354,0.4827586206896552,83.0,84.0
009_023,0.15777262180974477,0.8236658932714617,68.0,355.0
009_024,0.24310118265440211,0.7319316688567674,185.0,557.0
009_025,0.7391304347826086,0.23671497584541062,153.0,49.0
009_026,0.5402298850574713,0.42528735632183906,94.0,74.0
009_027,0.39655172413793105,0.5344827586206896,46.0,62.0
009_028,0.5426829268292683,0.4268292682926829,89.0,70.0
009_029,0.46987951807228917,0.4939759036144578,78.0,82.0
009_030,0.20512820512820512,0.7728937728937729,56.0,211.0
009_031,0.37438423645320196,0.6157635467980296,76.0,125.0
009_032,0.19727891156462585,0.7687074829931972,58.0,226.0
009_033,0.2391304347826087,0.7367149758454107,99.0,305.0
009_034,0.07291666666666667,0.9166666666666666,7.0,88.0
009_035,0.12638580931263857,0.8514412416851441,57.0,384.0
009_036,0.10967741935483871,0.8709677419354839,17.0,135.0
009_037,0.17565485362095531,0.802773497688752,114.0,521.0
011_001,0.10256410256410256,0.8974358974358975,8.0,70.0
011_002,0.215962441314554,0.7488262910798122,92.0,319.0
011_003,0.37037037037037035,0.5851851851851851,100.0,158.0
011_004,0.6796875,0.3046875,87.0,39.0
013_001,0.5170068027210885,0.46258503401360546,152.0,136.0
013_002,0.46619217081850534,0.5231316725978647,131.0,147.0
013_003,0.55,0.4318181818181818,121.0,95.0
013_004,0.7134615384615385,0.2673076923076923,371.0,139.0
013_005,0.5858433734939759,0.3825301204819277,389.0,254.0
013_006,0.3927392739273927,0.5841584158415841,119.0,177.0
013_007,0.47794117647058826,0.49080882352941174,260.0,267.0
013_008,0.7797513321492007,0.20071047957371227,439.0,113.0
013_009,0.797752808988764,0.1853932584269663,142.0,33.0
013_010,0.7603305785123967,0.22727272727272727,368.0,110.0
013_011,0.8497576736672051,0.12924071082390953,526.0,80.0
013_012,0.8068057080131723,0.18331503841931943,735.0,167.0
013_013,0.9205569205569205,0.07698607698607698,1124.0,94.0
013_014,0.4432624113475177,0.5443262411347518,500.0,614.0
013_015,0.6176211453744493,0.3674008810572687,701.0,417.0
013_016,0.6987951807228916,0.2931726907630522,348.0,146.0
013_017,0.6121323529411765,0.36764705882352944,333.0,200.0
013_018,0.6753846153846154,0.29384615384615387,439.0,191.0
013_019,0.42808607021517553,0.549263873159683,378.0,485.0
013_020,0.537842190016103,0.4331723027375201,334.0,269.0
013_021,0.3680104031209363,0.6189856957087126,283.0,476.0
013_022,0.5180995475113123,0.4434389140271493,458.0,392.0
013_023,0.6889400921658986,0.2626728110599078,299.0,114.0
013_024,0.5681341719077568,0.40041928721174,271.0,191.0
013_025,0.6038251366120219,0.366120218579235,221.0,134.0
013_026,0.48092485549132946,0.4913294797687861,416.0,425.0
013_027,0.685785536159601,0.2793017456359102,275.0,112.0
013_028,0.76953125,0.1953125,394.0,100.0
013_029,0.7521008403361344,0.226890756302521,179.0,54.0
013_030,0.6430594900849859,0.3087818696883853,227.0,109.0
013_031,0.6053215077605322,0.352549889135255,273.0,159.0
013_032,0.8522727272727273,0.13636363636363635,75.0,12.0
013_033,0.6497584541062802,0.3188405797101449,269.0,132.0
013_034,0.6510948905109489,0.327007299270073,446.0,224.0
013_035,0.7802690582959642,0.20179372197309417,174.0,45.0
013_036,0.7078651685393258,0.23595505617977527,126.0,42.0
013_037,0.6940298507462687,0.2537313432835821,279.0,102.0
013_038,0.7310606060606061,0.24053030303030304,386.0,127.0
013_039,0.5864485981308412,0.37383177570093457,251.0,160.0
013_040,0.5286506469500925,0.4269870609981516,286.0,231.0
013_041,0.7345971563981043,0.23696682464454977,155.0,50.0
013_042,0.7014218009478673,0.27014218009478674,148.0,57.0
013_043,0.718978102189781,0.23357664233576642,197.0,64.0
013_044,0.6762177650429799,0.27507163323782235,236.0,96.0
013_045,0.6818181818181818,0.26420454545454547,240.0,93.0
013_046,0.6454849498327759,0.3110367892976589,193.0,93.0
013_047,0.6552631578947369,0.2894736842105263,249.0,110.0
013_048,0.6829268292682927,0.2845528455284553,336.0,140.0
013_049,0.5675675675675675,0.3783783783783784,189.0,126.0
013_050,0.6443514644351465,0.29707112970711297,154.0,71.0
013_051,0.5901639344262295,0.3825136612021858,216.0,140.0
013_052,0.5645645645645646,0.37537537537537535,376.0,250.0
013_053,0.6083150984682714,0.29321663019693656,278.0,134.0
013_054,0.601078167115903,0.30727762803234504,223.0,114.0
013_055,0.5515625,0.4109375,353.0,263.0
013_056,0.5419664268585132,0.42805755395683454,452.0,357.0
013_057,0.5369127516778524,0.42953020134228187,240.0,192.0
013_058,0.6038543897216274,0.3147751605995717,282.0,147.0
013_059,0.4219948849104859,0.5413469735720375,495.0,635.0
013_060,0.5725190839694656,0.4198473282442748,75.0,55.0
013_061,0.5660621761658031,0.4015544041450777,437.0,310.0
013_062,0.4612546125461255,0.5009225092250923,500.0,543.0
013_063,0.4366812227074236,0.5400291120815138,300.0,371.0
013_064,0.4878048780487805,0.47560975609756095,120.0,117.0
013_065,0.6736526946107785,0.2874251497005988,225.0,96.0
013_066,0.5137795275590551,0.45570866141732286,522.0,463.0
013_067,0.50593824228028506,0.4600158353127474,639.0,581.0
013_068,0.5591715976331361,0.38461538461538464,189.0,130.0
013_069,0.5232067510548524,0.4388185654008439,248.0,208.0
013_070,0.5838709677419355,0.35161290322580646,181.0,109.0
013_071,0.4803001876172608,0.48592870544090055,256.0,259.0
013_072,0.45652173913043476,0.4963768115942029,126.0,137.0
013_073,0.5017026106696936,0.47219069239500566,442.0,416.0
013_074,0.4479495268138801,0.5394321766561514,142.0,171.0
013_075,0.5051094890510949,0.472992700729927,346.0,324.0
013_076,0.5773195876288659,0.41237113402061853,168.0,120.0
013_077,0.4900990099009901,0.47277227722772275,198.0,191.0
013_078,0.5952890792291221,0.37794432548179874,556.0,353.0
013_079,0.6937901498929336,0.2890792291220557,324.0,135.0
013_080,0.8724279835390947,0.11522633744855967,424.0,56.0
013_081,0.41935483870967744,0.535483870967742,65.0,83.0
013_082,0.7205542725173211,0.24942263279445728,312.0,108.0
013_083,0.5149444918872759,0.46199829205807,603.0,541.0
013_084,0.4646840148698885,0.49070631970260226,250.0,264.0
013_085,0.48417132216014896,0.48417132216014896,260.0,260.0
013_086,0.4612579762989973,0.504102096627165,506.0,553.0
013_087,0.37374860956618466,0.6062291434927698,336.0,545.0
013_088,0.6143497757847534,0.35874439461883406,137.0,80.0
013_089,0.4766355140186916,0.4934579439252336,255.0,264.0
013_090,0.5623721881390593,0.4069529652351738,275.0,199.0
013_091,0.6029411764705882,0.36764705882352944,246.0,150.0
013_092,0.8161764705882353,0.14705882352941177,111.0,20.0
013_093,0.7299270072992701,0.26277372262773724,100.0,36.0
013_094,0.7105263157894737,0.2669172932330827,189.0,71.0
013_095,0.5247524752475248,0.44554455445544555,53.0,45.0
013_096,0.4608843537414966,0.5051020408163265,271.0,297.0
013_097,0.8871595330739299,0.10765239948119326,684.0,83.0
013_098,0.4313304721030043,0.5364806866952789,201.0,250.0
013_099,0.48058252427184467,0.4890776699029126,396.0,403.0
013_100,0.3971774193548387,0.5685483870967742,197.0,282.0
013_101,0.5745937961595273,0.40029542097488924,389.0,271.0
013_102,0.4394033561218148,0.540708514605345,707.0,870.0
013_103,0.5690909090909091,0.4072727272727273,313.0,224.0
013_104,0.5532994923857868,0.41116751269035534,218.0,162.0
013_105,0.5316336166194523,0.4400377714825307,563.0,466.0
013_106,0.48034934497816595,0.4925764192139738,550.0,564.0
013_107,0.38142857142857145,0.5985714285714285,267.0,419.0
013_108,0.4568210262828536,0.5131414267834794,365.0,410.0
013_109,0.47774750227066304,0.49591280653950953,526.0,546.0
013_110,0.45194508009153317,0.5194508009153318,395.0,454.0
013_111,0.3780487804878049,0.5365853658536586,31.0,44.0
013_112,0.4208664898320071,0.5632183908045977,476.0,637.0
013_113,0.453125,0.5208333333333334,261.0,300.0
013_114,0.42063492063492064,0.5621693121693122,318.0,425.0
013_115,0.29157175398633256,0.6810933940774487,128.0,299.0
013_116,0.4685466377440347,0.5140997830802603,216.0,237.0
013_117,0.6038514442916093,0.3631361760660248,439.0,264.0
013_118,0.5276381909547738,0.4338358458961474,315.0,259.0
013_119,0.6083916083916084,0.3613053613053613,261.0,155.0
013_120,0.4406779661016949,0.5084745762711864,26.0,30.0
015_001,0.23255813953488372,0.740608228980322,130.0,414.0
015_002,0.5255023183925811,0.44513137557959814,340.0,288.0
015_003,0.28923076923076924,0.6584615384615384,94.0,214.0
015_004,0.17456896551724138,0.8038793103448276,162.0,746.0
015_005,0.12434141201264488,0.8545837723919916,118.0,811.0
015_006,0.19648093841642228,0.7668621700879765,134.0,523.0
015_007,0.1881720430107527,0.7946236559139785,175.0,739.0
015_008,0.14777327935222673,0.8441295546558705,73.0,417.0
015_009,0.4423963133640553,0.5138248847926268,192.0,223.0
015_010,0.6949152542372882,0.2736077481840194,287.0,113.0
015_011,0.7490196078431373,0.23137254901960785,191.0,59.0
015_012,0.5728155339805825,0.4077669902912621,59.0,42.0
015_013,0.6255506607929515,0.3524229074889868,284.0,160.0
015_014,0.5757575757575758,0.3939393939393939,133.0,91.0
015_015,0.5303867403314917,0.43922651933701656,192.0,159.0
015_016,0.43144424131627057,0.5374771480804388,236.0,294.0
015_017,0.3521594684385382,0.5996677740863787,212.0,361.0
015_018,0.31438721136767317,0.6394316163410302,177.0,360.0
015_019,0.26403326403326405,0.6902286902286903,127.0,332.0
015_020,0.35074626865671643,0.6119402985074627,141.0,246.0
015_021,0.3691275167785235,0.6006711409395973,110.0,179.0
015_023,0.4908675799086758,0.4931506849315068,215.0,216.0
015_025,0.3404255319148936,0.599290780141844,96.0,169.0
015_026,0.37188208616780044,0.6009070294784581,164.0,265.0
015_027,0.2839506172839506,0.6851851851851852,230.0,555.0
015_028,0.21601208459214502,0.7628398791540786,143.0,505.0
015_029,0.16279069767441862,0.8372093023255814,7.0,36.0
015_030,0.20930232558139536,0.7674418604651163,9.0,33.0
015_032,0.5572625698324022,0.4273743016759777,399.0,306.0
015_033,0.33635187580853815,0.6274256144890039,260.0,485.0
015_034,0.30549199084668194,0.6613272311212814,267.0,578.0
015_035,0.29243353783231085,0.6768916155419223,143.0,331.0
015_036,0.2018348623853211,0.7706422018348624,110.0,420.0
015_037,0.20649651972157773,0.777262180974478,89.0,335.0
015_038,0.1981981981981982,0.7927927927927928,22.0,88.0
015_039,0.1647940074906367,0.8164794007490637,44.0,218.0
015_040,0.072,0.904,9.0,113.0
015_041,0.12064343163538874,0.8605898123324397,45.0,321.0
015_042,0.017857142857142856,0.9821428571428571,1.0,55.0
015_044,0.3579109062980031,0.6175115207373272,233.0,402.0
015_045,0.18541666666666667,0.79375,89.0,381.0
017_001,0.260707635009311,0.6983240223463687,140.0,375.0
017_002,0.47701149425287354,0.4942528735632184,83.0,86.0
017_003,0.4722222222222222,0.3611111111111111,17.0,13.0
017_004,0.3924050632911392,0.569620253164557,31.0,45.0
017_005,0.4230769230769231,0.5367892976588629,253.0,321.0
017_006,0.3225806451612903,0.6290322580645161,20.0,39.0
017_007,0.5054545454545455,0.44,139.0,121.0
017_008,0.4543147208121827,0.5152284263959391,358.0,406.0
017_009,0.6804733727810651,0.3076923076923077,115.0,52.0
017_010,0.5209580838323353,0.4431137724550898,87.0,74.0
017_011,0.3755868544600939,0.6103286384976526,320.0,520.0
017_012,0.496137339055794,0.4678111587982833,578.0,545.0
017_013,0.4931071049840933,0.4740190880169671,465.0,447.0
017_014,0.578853046594982,0.3763440860215054,323.0,210.0
017_015,0.6069277108433735,0.3629518072289157,403.0,241.0
017_016,0.5615671641791045,0.41044776119402987,301.0,220.0
017_017,0.3944223107569721,0.5537848605577689,99.0,139.0
017_018,0.6731301939058172,0.27977839335180055,243.0,101.0
017_019,0.7913907284768212,0.16887417218543047,239.0,51.0
017_020,0.7125984251968503,0.25393700787401574,362.0,129.0
017_021,0.8598130841121495,0.09345794392523364,92.0,10.0
017_022,0.6849557522123894,0.3008849557522124,387.0,170.0
017_023,0.43452380952380953,0.5238095238095238,73.0,88.0
017_024,0.74235807860262,0.22707423580786026,170.0,52.0
017_025,0.8054607508532423,0.16382252559726962,236.0,48.0
017_026,0.7857142857142857,0.1836734693877551,231.0,54.0
017_027,0.8007380073800738,0.15867158671586715,217.0,43.0
017_028,0.7760416666666666,0.203125,298.0,78.0
017_029,0.5167785234899329,0.4463087248322148,154.0,133.0
017_030,0.4067796610169492,0.5536723163841808,144.0,196.0
017_031,0.10204081632653061,0.8571428571428571,5.0,42.0
017_032,0.75,0.21428571428571427,105.0,30.0
017_033,0.4106583072100313,0.5235109717868338,131.0,167.0
017_034,0.7705882352941177,0.18823529411764706,262.0,64.0
017_035,0.13636363636363635,0.7272727272727273,9.0,48.0
019_001,0.6725978647686833,0.28113879003558717,378.0,158.0
019_002,0.6711026615969582,0.27566539923954375,353.0,145.0
019_003,0.6696428571428571,0.29017857142857145,300.0,130.0
019_004,0.6984126984126984,0.24867724867724866,132.0,47.0
019_005,0.7926829268292683,0.1878048780487805,325.0,77.0
021_001,0.3375,0.6541666666666667,81.0,157.0
021_002,0.49584487534626037,0.4709141274238227,179.0,170.0
023_001,0.5733634311512416,0.40632054176072235,254.0,180.0
023_002,0.7870967741935484,0.18387096774193548,244.0,57.0
023_003,0.6929133858267716,0.28346456692913385,352.0,144.0
023_004,0.16756756756756758,0.8324324324324325,31.0,154.0
023_005,0.3543307086614173,0.5984251968503937,45.0,76.0
023_006,0.19060773480662985,0.7955801104972375,69.0,288.0
025_002,0.034482758620689655,0.9310344827586207,1.0,27.0
025_003,0.15353535353535352,0.8101010101010101,76.0,401.0
025_010,0.19365609348914858,0.7813021702838063,116.0,468.0
025_011,0.4292929292929293,0.5353535353535354,85.0,106.0
025_012,0.32211538461538464,0.6586538461538461,67.0,137.0
025_013,0.23974763406940064,0.7271293375394322,152.0,461.0
025_014,0.26987951807228916,0.7036144578313253,112.0,292.0
025_015,0.15847665847665848,0.812039312039312,129.0,661.0
025_016,0.43169398907103823,0.5519125683060109,79.0,101.0
025_017,0.3278008298755187,0.6473029045643154,79.0,156.0
025_018,0.12556053811659193,0.8699551569506726,28.0,194.0
025_020,0.1148936170212766,0.8606382978723405,108.0,809.0
025_021,0.12149532710280374,0.8738317757009346,26.0,187.0
025_022,0.1388888888888889,0.8357487922705314,115.0,692.0
025_023,0.13904494382022473,0.8412921348314607,99.0,599.0
025_024,0.13859275053304904,0.8464818763326226,65.0,397.0
025_025,0.13106796116504854,0.8592233009708737,54.0,354.0
025_026,0.14890282131661442,0.8197492163009404,95.0,523.0
025_027,0.14583333333333334,0.8375,70.0,402.0
025_028,0.23939393939393938,0.7484848484848485,79.0,247.0
025_029,0.22826086956521738,0.7456521739130435,105.0,343.0
025_030,0.26153846153846155,0.72,85.0,234.0
025_031,0.3590308370044053,0.6211453744493393,163.0,282.0
025_032,0.20909090909090908,0.7704545454545455,92.0,339.0
025_033,0.23788546255506607,0.748898678414097,108.0,340.0
025_034,0.3673469387755102,0.6190476190476191,54.0,91.0
025_035,0.40718562874251496,0.5688622754491018,68.0,95.0
025_036,0.3716012084592145,0.6012084592145015,123.0,199.0
025_041,0.2507598784194529,0.7355623100303952,165.0,484.0
025_042,0.22303921568627452,0.7426470588235294,91.0,303.0
025_043,0.2367758186397985,0.7355163727959698,94.0,292.0
025_044,0.25326370757180156,0.7232375979112271,97.0,277.0
025_051,0.5253164556962026,0.4620253164556962,83.0,73.0
025_052,0.5448717948717948,0.4358974358974359,255.0,204.0
025_053,0.6206896551724138,0.3660477453580902,234.0,138.0
025_054,0.45604395604395603,0.521978021978022,83.0,95.0
025_055,0.48872180451127817,0.46616541353383456,65.0,62.0
025_061,0.51,0.4533333333333333,153.0,136.0
025_062,0.10476190476190476,0.8761904761904762,22.0,184.0
025_071,0.22942643391521197,0.7406483790523691,92.0,297.0
025_072,0.1752988047808765,0.8067729083665338,88.0,405.0
025_073,0.21525885558583105,0.7683923705722071,79.0,282.0
025_074,0.19913419913419914,0.7748917748917749,46.0,179.0
027_001,0.23008849557522124,0.7345132743362832,52.0,166.0
027_002,0.5782608695652174,0.391304347826087,133.0,90.0
027_003,0.2363150867823765,0.7209612817089452,177.0,540.0
027_004,0.28533333333333333,0.6773333333333333,107.0,254.0
027_005,0.2571428571428571,0.7177142857142857,225.0,628.0
027_006,0.26676384839650147,0.7099125364431487,183.0,487.0
027_007,0.35172413793103446,0.6022988505747127,306.0,524.0
027_008,0.2841225626740947,0.6810584958217271,204.0,489.0
027_009,0.33669609079445145,0.6166456494325346,267.0,489.0
027_010,0.40669856459330145,0.5550239234449761,85.0,116.0
027_011,0.3767361111111111,0.5625,217.0,324.0
027_012,0.3664383561643836,0.6061643835616438,107.0,177.0
027_013,0.4774011299435028,0.4858757062146893,169.0,172.0
027_014,0.3270042194092827,0.6455696202531646,155.0,306.0
027_015,0.25663716814159293,0.7212389380530974,58.0,163.0
027_016,0.3597122302158273,0.5971223021582733,50.0,83.0
027_017,0.27419354838709675,0.6967741935483871,85.0,216.0
027_018,0.35555555555555557,0.6222222222222222,48.0,84.0
027_019,0.28888888888888886,0.6888888888888889,39.0,93.0
027_020,0.3007518796992481,0.650375939849624,80.0,173.0
027_021,0.3205944798301486,0.6454352441613588,151.0,304.0
027_022,0.3308270676691729,0.6240601503759399,44.0,83.0
028_001,0.46899841017488075,0.48171701112877585,295.0,303.0
028_002,0.5034802784222738,0.4361948955916473,217.0,188.0
028_003,0.38817005545286504,0.5656192236598891,210.0,306.0
028_004,0.4269005847953216,0.5014619883040936,292.0,343.0
028_005,0.41379310344827586,0.5320197044334976,168.0,216.0
028_006,0.3946146703806871,0.5394614670380687,425.0,581.0
028_007,0.48322147651006714,0.4563758389261745,216.0,204.0
028_008,0.5635673624288425,0.3776091081593928,297.0,199.0
028_009,0.5758354755784062,0.35989717223650386,224.0,140.0
028_010,0.5733333333333334,0.35,172.0,105.0
028_011,0.5686546463245492,0.37170596393897365,410.0,268.0
028_012,0.5581818181818182,0.3836363636363636,307.0,211.0
028_013,0.5269565217391304,0.39652173913043476,303.0,228.0
028_014,0.45183887915936954,0.47285464098073554,258.0,270.0
028_015,0.4799107142857143,0.45982142857142855,645.0,618.0
028_016,0.5056285178236398,0.42401500938086306,539.0,452.0
028_017,0.5378787878787878,0.41414141414141414,213.0,164.0
029_001,0.5094339622641509,0.44339622641509435,108.0,94.0
029_002,0.40162271805273836,0.5537525354969574,198.0,273.0
029_003,0.3821656050955414,0.597452229299363,300.0,469.0
029_004,0.6959619952494062,0.2684085510688836,293.0,113.0
029_005,0.49429657794676807,0.47655259822560203,390.0,376.0
029_006,0.5384615384615384,0.4280078895463511,273.0,217.0
029_008,0.7131474103585658,0.2589641434262948,358.0,130.0
029_010,0.4143337066069429,0.5666293393057111,370.0,506.0
029_011,0.6504672897196262,0.31962616822429907,348.0,171.0
029_012,0.5889830508474576,0.3728813559322034,278.0,176.0
029_013,0.3254670599803343,0.6352015732546706,331.0,646.0
029_014,0.38443935926773454,0.5709382151029748,336.0,499.0
031_001,0.8080229226361032,0.17765042979942694,282.0,62.0
031_002,0.7081081081081081,0.24864864864864866,131.0,46.0
031_003,0.503030303030303,0.48484848484848486,83.0,80.0
031_004,0.8867403314917127,0.09392265193370165,321.0,34.0
031_005,0.825,0.15,528.0,96.0
031_006,0.833095577746077,0.14265335235378032,584.0,100.0
031_007,0.8395303326810176,0.12720156555772993,429.0,65.0
031_008,0.8739837398373984,0.1016260162601626,215.0,25.0
031_009,0.7961165048543689,0.17637540453074432,492.0,109.0
031_010,0.8465703971119134,0.1299638989169675,469.0,72.0
031_011,0.7795698924731183,0.1774193548387097,145.0,33.0
031_012,0.780327868852459,0.20655737704918034,238.0,63.0
031_013,0.7777777777777778,0.2139917695473251,189.0,52.0
031_014,0.722662440570523,0.24722662440570523,456.0,156.0
031_015,0.7811634349030471,0.20221606648199447,564.0,146.0
031_016,0.7598684210526315,0.21710526315789475,231.0,66.0
031_017,0.5518453427065027,0.40421792618629176,314.0,230.0
