county,precinct,county_prec,total_votes,pct_trump,pct_clinton,clinton,trump,pct_latino
001,070,001_070,1293.0,0.3704563031709203,0.494199535962877,639.0,479.0,0.48869752421959095
001,071,001_071,619.0,0.2245557350565428,0.6639741518578353,411.0,139.0,0.8411214953271028
001,072,001_072,314.0,0.18471337579617833,0.7197452229299363,226.0,58.0,0.8541329011345219
001,073,001_073,774.0,0.3475452196382429,0.5284237726098191,409.0,269.0,0.719672131147541
001,074,001_074,472.0,0.336864406779661,0.5932203389830508,280.0,159.0,0.717852684144819
001,075,001_075,292.0,0.2671232876712329,0.6267123287671232,183.0,78.0,0.7731277533039648
001,076,001_076,450.0,0.34444444444444444,0.5511111111111111,248.0,155.0,0.6385714285714286
001,077,001_077,482.0,0.3257261410788382,0.5643153526970954,272.0,157.0,0.758873929008568
001,078,001_078,1095.0,0.36621004566210047,0.5205479452054794,570.0,401.0,0.401007556675063
001,079,001_079,1335.0,0.44719101123595506,0.43595505617977526,582.0,597.0,0.3479872881355932
001,080,001_080,1261.0,0.4036478984932593,0.4401268834258525,555.0,509.0,0.3371859296482412
001,081,001_081,1841.0,0.3948940793047257,0.46224877783813145,851.0,727.0,0.38999557326250556
001,082,001_082,956.0,0.4131799163179916,0.4246861924686193,406.0,395.0,0.33358662613981765
001,083,001_083,1468.0,0.38283378746594005,0.49659400544959126,729.0,562.0,0.3146635550369506
001,084,001_084,1025.0,0.4214634146341463,0.4429268292682927,454.0,432.0,0.3746312684365782
001,085,001_085,1684.0,0.45605700712589076,0.4245843230403801,715.0,768.0,0.2906678082191781
001,086,001_086,563.0,0.37122557726465366,0.49023090586145646,276.0,209.0,0.5378619153674833
001,087,001_087,767.0,0.4002607561929596,0.45632333767926986,350.0,307.0,0.4196850393700787
001,088,001_088,463.0,0.31965442764578833,0.5550755939524838,257.0,148.0,0.7297297297297297
001,089,001_089,446.0,0.4147982062780269,0.4461883408071749,199.0,185.0,0.31218274111675126
001,090,001_090,688.0,0.29069767441860467,0.5886627906976745,405.0,200.0,0.8145025295109612
001,091,001_091,760.0,0.42236842105263156,0.4881578947368421,371.0,321.0,0.6812913907284768
001,092,001_092,605.0,0.3785123966942149,0.5074380165289256,307.0,229.0,0.5552115583075335
001,093,001_093,762.0,0.23622047244094488,0.6089238845144357,464.0,180.0,0.556403731976251
001,094,001_094,202.0,0.21287128712871287,0.6584158415841584,133.0,43.0,0.8054711246200608
001,095,001_095,298.0,0.1040268456375839,0.7449664429530202,222.0,31.0,0.8679867986798679
001,096,001_096,554.0,0.351985559566787,0.5216606498194946,289.0,195.0,0.5507411630558723
001,097,001_097,845.0,0.3893491124260355,0.47337278106508873,400.0,329.0,0.6082987551867219
001,098,001_098,600.0,0.25666666666666665,0.6283333333333333,377.0,154.0,0.7336343115124153
001,099,001_099,714.0,0.38375350140056025,0.5182072829131653,370.0,274.0,0.68721251149954
001,101,001_101,494.0,0.11538461538461539,0.6902834008097166,341.0,57.0,0.22185430463576158
001,102,001_102,311.0,0.11254019292604502,0.7427652733118971,231.0,35.0,0.32636655948553056
001,103,001_103,675.0,0.18518518518518517,0.725925925925926,490.0,125.0,0.5216
001,104,001_104,142.0,0.09859154929577464,0.8098591549295775,115.0,14.0,0.8621794871794872
001,105,001_105,196.0,0.15306122448979592,0.7704081632653061,151.0,30.0,0.9595687331536388
001,106,001_106,549.0,0.1657559198542805,0.7213114754098361,396.0,91.0,0.5543792107795957
001,107,001_107,453.0,0.1346578366445916,0.7417218543046358,336.0,61.0,0.28185328185328185
001,108,001_108,324.0,0.404320987654321,0.49691358024691357,161.0,131.0,0.21967963386727687
001,109,001_109,47.0,0.3404255319148936,0.5319148936170213,25.0,16.0,0.6323529411764706
001,110,001_110,679.0,0.36671575846833576,0.4963181148748159,337.0,249.0,0.38070539419087135
001,111,001_111,1064.0,0.3543233082706767,0.48966165413533835,521.0,377.0,0.46981627296587924
001,112,001_112,1173.0,0.3998294970161978,0.4373401534526854,513.0,469.0,0.38802395209580837
001,113,001_113,704.0,0.4090909090909091,0.43892045454545453,309.0,288.0,0.33617021276595743
001,114,001_114,1668.0,0.44964028776978415,0.40467625899280574,675.0,750.0,0.3851851851851852
001,115,001_115,2011.0,0.4341123818995525,0.4400795624067628,885.0,873.0,0.3364425860405275
001,116,001_116,596.0,0.4664429530201342,0.39932885906040266,238.0,278.0,0.33451957295373663
001,117,001_117,1716.0,0.4527972027972028,0.40675990675990675,698.0,777.0,0.3315330286663897
001,118,001_118,1160.0,0.45517241379310347,0.3913793103448276,454.0,528.0,0.32324455205811137
001,119,001_119,1407.0,0.3326226012793177,0.5422885572139303,763.0,468.0,0.5227806481916393
001,120,001_120,1072.0,0.33488805970149255,0.5466417910447762,586.0,359.0,0.5100235849056604
001,121,001_121,684.0,0.20614035087719298,0.7134502923976608,488.0,141.0,0.23439099283520984
001,122,001_122,297.0,0.14814814814814814,0.7306397306397306,217.0,44.0,0.2823275862068966
001,123,001_123,527.0,0.12333965844402277,0.7267552182163188,383.0,65.0,0.3304628632938644
001,124,001_124,333.0,0.1111111111111111,0.7537537537537538,251.0,37.0,0.3531468531468531
001,125,001_125,425.0,0.16,0.7223529411764706,307.0,68.0,0.3275862068965517
001,127,001_127,1377.0,0.4371822803195352,0.43427741466957154,598.0,602.0,0.3505214368482039
001,128,001_128,624.0,0.4439102564102564,0.3942307692307692,246.0,277.0,0.34404145077720205
001,129,001_129,515.0,0.45436893203883494,0.42135922330097086,217.0,234.0,0.3816300129366106
001,131,001_131,257.0,0.1828793774319066,0.6964980544747081,179.0,47.0,0.3843058350100604
001,132,001_132,369.0,0.14634146341463414,0.6910569105691057,255.0,54.0,0.3513157894736842
001,133,001_133,277.0,0.15162454873646208,0.7292418772563177,202.0,42.0,0.5849440488301119
001,134,001_134,1695.0,0.34041297935103243,0.5132743362831859,870.0,577.0,0.5274336283185841
001,135,001_135,396.0,0.1414141414141414,0.7449494949494949,295.0,56.0,0.7609511889862328
001,136,001_136,830.0,0.2783132530120482,0.5867469879518072,487.0,231.0,0.7247043363994744
001,137,001_137,515.0,0.29902912621359223,0.5689320388349515,293.0,154.0,0.7153762268266085
001,138,001_138,712.0,0.23595505617977527,0.6221910112359551,443.0,168.0,0.7475328947368421
001,139,001_139,365.0,0.31232876712328766,0.6027397260273972,220.0,114.0,0.8711048158640227
001,140,001_140,495.0,0.26464646464646463,0.6161616161616161,305.0,131.0,0.7816349384098544
001,141,001_141,578.0,0.2750865051903114,0.5986159169550173,346.0,159.0,0.6315240083507306
001,142,001_142,841.0,0.28894173602853745,0.582639714625446,490.0,243.0,0.6066150598170302
001,143,001_143,343.0,0.23615160349854228,0.6588921282798834,226.0,81.0,0.8379888268156425
001,144,001_144,606.0,0.3333333333333333,0.523102310231023,317.0,202.0,0.7701260911736179
001,150,001_150,896.0,0.2109375,0.6651785714285714,596.0,189.0,0.28125
001,151,001_151,599.0,0.19699499165275458,0.6828046744574291,409.0,118.0,0.6321070234113713
001,152,001_152,494.0,0.2125506072874494,0.6821862348178138,337.0,105.0,0.44778254649499283
001,153,001_153,534.0,0.24531835205992508,0.6254681647940075,334.0,131.0,0.6114285714285714
001,154,001_154,998.0,0.20541082164328658,0.6823647294589178,681.0,205.0,0.5692410119840213
001,161,001_161,332.0,0.20783132530120482,0.6445783132530121,214.0,69.0,0.6273726273726273
001,162,001_162,608.0,0.1513157894736842,0.7319078947368421,445.0,92.0,0.5269058295964125
001,163,001_163,306.0,0.1503267973856209,0.6928104575163399,212.0,46.0,0.566990291262136
001,164,001_164,349.0,0.1977077363896848,0.7077363896848138,247.0,69.0,0.6064814814814815
001,165,001_165,370.0,0.10810810810810811,0.7864864864864864,291.0,40.0,0.4228187919463087
001,166,001_166,319.0,0.12225705329153605,0.7335423197492164,234.0,39.0,0.37957610789980734
001,170,001_170,1082.0,0.39648798521256934,0.4676524953789279,506.0,429.0,0.37426518615284127
001,171,001_171,1009.0,0.377601585728444,0.49355797819623387,498.0,381.0,0.3260288615713522
001,180,001_180,305.0,0.25245901639344265,0.6229508196721312,190.0,77.0,0.1864406779661017
001,181,001_181,832.0,0.1971153846153846,0.7103365384615384,591.0,164.0,0.523306948109059
001,182,001_182,405.0,0.2765432098765432,0.5876543209876544,238.0,112.0,0.6048951048951049
001,183,001_183,750.0,0.24533333333333332,0.6386666666666667,479.0,184.0,0.46912442396313364
001,184,001_184,426.0,0.22300469483568075,0.6830985915492958,291.0,95.0,0.35752212389380533
001,185,001_185,903.0,0.22259136212624583,0.6932447397563677,626.0,201.0,0.32975206611570246
001,186,001_186,727.0,0.23521320495185694,0.6671251719394773,485.0,171.0,0.6320501342882722
001,187,001_187,597.0,0.19765494137353434,0.6968174204355109,416.0,118.0,0.4861407249466951
001,191,001_191,358.0,0.24860335195530725,0.6201117318435754,222.0,89.0,0.5817843866171004
001,192,001_192,408.0,0.18137254901960784,0.7058823529411765,288.0,74.0,0.6359223300970874
001,193,001_193,428.0,0.2383177570093458,0.6308411214953271,270.0,102.0,0.5512048192771084
001,194,001_194,470.0,0.2531914893617021,0.6446808510638298,303.0,119.0,0.6306429548563611
001,195,001_195,317.0,0.22082018927444794,0.6593059936908517,209.0,70.0,0.6020583190394511
001,196,001_196,281.0,0.24199288256227758,0.6263345195729537,176.0,68.0,0.6795422031473534
001,197,001_197,454.0,0.21806167400881057,0.6696035242290749,304.0,99.0,0.5148648648648648
001,211,001_211,249.0,0.1606425702811245,0.6947791164658634,173.0,40.0,0.4796747967479675
001,212,001_212,376.0,0.12234042553191489,0.7101063829787234,267.0,46.0,0.6821282401091405
001,214,001_214,364.0,0.12362637362637363,0.7692307692307693,280.0,45.0,0.23583662714097497
001,215,001_215,322.0,0.12111801242236025,0.6770186335403726,218.0,39.0,0.24336283185840707
001,216,001_216,412.0,0.18446601941747573,0.6771844660194175,279.0,76.0,0.2585258525852585
001,217,001_217,83.0,0.20481927710843373,0.7228915662650602,60.0,17.0,0.26380368098159507
001,221,001_221,577.0,0.1386481802426343,0.7400346620450606,427.0,80.0,0.36771300448430494
001,223,001_223,283.0,0.06713780918727916,0.734982332155477,208.0,19.0,0.22188449848024316
001,224,001_224,239.0,0.13389121338912133,0.7364016736401674,176.0,32.0,0.44031311154598823
001,225,001_225,125.0,0.136,0.728,91.0,17.0,0.6556776556776557
001,226,001_226,214.0,0.102803738317757,0.7616822429906542,163.0,22.0,0.6345291479820628
001,241,001_241,316.0,0.11075949367088607,0.7215189873417721,228.0,35.0,0.21843971631205675
001,242,001_242,361.0,0.09141274238227147,0.7811634349030471,282.0,33.0,0.24015247776365947
001,243,001_243,451.0,0.10421286031042129,0.7583148558758315,342.0,47.0,0.22392344497607655
001,244,001_244,585.0,0.1094017094017094,0.7777777777777778,455.0,64.0,0.136568848758465
001,245,001_245,420.0,0.10714285714285714,0.7880952380952381,331.0,45.0,0.22904191616766467
001,246,001_246,261.0,0.12643678160919541,0.7011494252873564,183.0,33.0,0.4554317548746518
001,251,001_251,353.0,0.1388101983002833,0.7932011331444759,280.0,49.0,0.15122873345935728
001,252,001_252,415.0,0.13012048192771083,0.7734939759036145,321.0,54.0,0.15867768595041323
001,253,001_253,660.0,0.17424242424242425,0.7424242424242424,490.0,115.0,0.19086021505376344
001,254,001_254,605.0,0.1669421487603306,0.7305785123966942,442.0,101.0,0.16723549488054607
001,255,001_255,613.0,0.1598694942903752,0.7226753670473083,443.0,98.0,0.3022421524663677
001,256,001_256,448.0,0.13839285714285715,0.7834821428571429,351.0,62.0,0.16300940438871472
001,257,001_257,0.0,NaN,NaN,0.0,0.0,0.15151515151515152
001,258,001_258,336.0,0.5178571428571429,0.29464285714285715,99.0,174.0,0.13284804367606914
001,271,001_271,491.0,0.1894093686354379,0.6843177189409368,336.0,93.0,0.1829436038514443
001,272,001_272,447.0,0.12080536912751678,0.7628635346756152,341.0,54.0,0.16823899371069181
001,273,001_273,594.0,0.19528619528619529,0.6885521885521886,409.0,116.0,0.20627376425855512
001,274,001_274,382.0,0.12303664921465969,0.7801047120418848,298.0,47.0,0.2039355992844365
001,275,001_275,657.0,0.2602739726027397,0.593607305936073,390.0,171.0,0.3231939163498099
001,278,001_278,329.0,0.3525835866261398,0.513677811550152,169.0,116.0,0.22877697841726619
001,281,001_281,313.0,0.1853035143769968,0.6773162939297125,212.0,58.0,0.32432432432432434
001,282,001_282,541.0,0.2587800369685767,0.6136783733826248,332.0,140.0,0.3181386514719848
001,283,001_283,227.0,0.22466960352422907,0.6651982378854625,151.0,51.0,0.48490945674044267
001,284,001_284,388.0,0.2912371134020619,0.5927835051546392,230.0,113.0,0.3394495412844037
001,285,001_285,331.0,0.2628398791540785,0.5830815709969789,193.0,87.0,0.3107255520504732
001,286,001_286,663.0,0.2473604826546003,0.5806938159879337,385.0,164.0,0.5128205128205128
001,287,001_287,324.0,0.23765432098765432,0.6111111111111112,198.0,77.0,0.35769828926905134
001,289,001_289,2014.0,0.44637537239324726,0.42105263157894735,848.0,899.0,0.18048780487804877
001,290,001_290,328.0,0.5030487804878049,0.36585365853658536,120.0,165.0,0.09027777777777778
001,291,001_291,473.0,0.37420718816067655,0.44608879492600423,211.0,177.0,0.3087248322147651
001,292,001_292,1026.0,0.3820662768031189,0.48148148148148145,494.0,392.0,0.25679347826086957
001,293,001_293,704.0,0.2940340909090909,0.5383522727272727,379.0,207.0,0.336620644312952
001,294,001_294,619.0,0.5218093699515347,0.35218093699515346,218.0,323.0,0.11225806451612903
001,295,001_295,567.0,0.4567901234567901,0.4109347442680776,233.0,259.0,0.21573604060913706
001,296,001_296,352.0,0.3721590909090909,0.4971590909090909,175.0,131.0,0.3315972222222222
001,297,001_297,690.0,0.36376811594202896,0.4971014492753623,343.0,251.0,0.3169750603378922
001,298,001_298,713.0,0.3534361851332398,0.5077138849929874,362.0,252.0,0.3109656301145663
001,299,001_299,752.0,0.38563829787234044,0.4587765957446808,345.0,290.0,0.19469026548672566
001,300,001_300,384.0,0.3723958333333333,0.4270833333333333,164.0,143.0,0.29052969502407705
001,301,001_301,550.0,0.4109090909090909,0.44727272727272727,246.0,226.0,0.1950261780104712
001,302,001_302,1415.0,0.43745583038869257,0.4332155477031802,613.0,619.0,0.15260416666666668
001,303,001_303,343.0,0.3323615160349854,0.5364431486880467,184.0,114.0,0.4367588932806324
001,304,001_304,423.0,0.41371158392434987,0.47754137115839246,202.0,175.0,0.1269296740994854
001,305,001_305,531.0,0.2919020715630885,0.5630885122410546,299.0,155.0,0.2528032619775739
001,306,001_306,362.0,0.4198895027624309,0.4171270718232044,151.0,152.0,0.3578125
001,307,001_307,555.0,0.3945945945945946,0.4774774774774775,265.0,219.0,0.1697860962566845
001,308,001_308,417.0,0.4172661870503597,0.4292565947242206,179.0,174.0,0.1648148148148148
001,311,001_311,414.0,0.22705314009661837,0.6497584541062802,269.0,94.0,0.3131868131868132
001,312,001_312,462.0,0.18398268398268397,0.6904761904761905,319.0,85.0,0.3001230012300123
001,313,001_313,277.0,0.24548736462093862,0.6173285198555957,171.0,68.0,0.334916864608076
001,314,001_314,460.0,0.35434782608695653,0.5304347826086957,244.0,163.0,0.21418020679468242
001,315,001_315,414.0,0.33816425120772947,0.5120772946859904,212.0,140.0,0.26738794435857804
001,316,001_316,498.0,0.3453815261044177,0.5281124497991968,263.0,172.0,0.2868757259001161
001,317,001_317,349.0,0.28939828080229224,0.5644699140401146,197.0,101.0,0.24870466321243523
001,318,001_318,463.0,0.24622030237580994,0.6328293736501079,293.0,114.0,0.6147859922178989
001,321,001_321,312.0,0.22115384615384615,0.6378205128205128,199.0,69.0,0.44106463878326996
001,322,001_322,251.0,0.26294820717131473,0.5976095617529881,150.0,66.0,0.463768115942029
001,323,001_323,405.0,0.24938271604938272,0.6222222222222222,252.0,101.0,0.5266272189349113
001,324,001_324,1060.0,0.3650943396226415,0.4971698113207547,527.0,387.0,0.29654403567447046
001,326,001_326,385.0,0.2077922077922078,0.6441558441558441,248.0,80.0,0.5577981651376147
001,327,001_327,492.0,0.3313008130081301,0.540650406504065,266.0,163.0,0.47087857847976305
001,328,001_328,1079.0,0.40500463392029656,0.4531974050046339,489.0,437.0,0.3085889570552147
001,329,001_329,396.0,0.3333333333333333,0.5353535353535354,212.0,132.0,0.4464516129032258
001,330,001_330,312.0,0.32051282051282054,0.5128205128205128,160.0,100.0,0.44306651634723787
001,331,001_331,304.0,0.2532894736842105,0.625,190.0,77.0,0.39871794871794874
001,332,001_332,527.0,0.3927893738140417,0.45351043643263755,239.0,207.0,0.3488372093023256
001,333,001_333,912.0,0.4780701754385965,0.3991228070175439,364.0,436.0,0.1347107438016529
001,341,001_341,400.0,0.18,0.735,294.0,72.0,0.18524871355060035
001,342,001_342,269.0,0.09293680297397769,0.7769516728624535,209.0,25.0,0.18993135011441648
001,343,001_343,466.0,0.12660944206008584,0.7446351931330472,347.0,59.0,0.22338830584707647
001,344,001_344,651.0,0.18125960061443933,0.6927803379416283,451.0,118.0,0.21428571428571427
001,345,001_345,811.0,0.18002466091245375,0.6707768187422934,544.0,146.0,0.27977315689981097
001,346,001_346,374.0,0.2914438502673797,0.5347593582887701,200.0,109.0,0.4582933844678811
001,347,001_347,448.0,0.3392857142857143,0.515625,231.0,152.0,0.39436619718309857
001,351,001_351,338.0,0.08579881656804733,0.8017751479289941,271.0,29.0,0.15217391304347827
001,352,001_352,461.0,0.1475054229934924,0.7657266811279827,353.0,68.0,0.10735294117647058
001,353,001_353,256.0,0.0859375,0.80078125,205.0,22.0,0.16824644549763032
001,354,001_354,430.0,0.13023255813953488,0.772093023255814,332.0,56.0,0.16850393700787403
001,355,001_355,484.0,0.08677685950413223,0.8409090909090909,407.0,42.0,0.15207373271889402
001,356,001_356,410.0,0.11219512195121951,0.7902439024390244,324.0,46.0,0.12478031634446397
001,357,001_357,266.0,0.08646616541353383,0.8120300751879699,216.0,23.0,0.2
001,358,001_358,440.0,0.18181818181818182,0.6295454545454545,277.0,80.0,0.30039267015706805
001,371,001_371,618.0,0.22330097087378642,0.6731391585760518,416.0,138.0,0.14716106604866744
001,372,001_372,306.0,0.2222222222222222,0.630718954248366,193.0,68.0,0.33190578158458245
001,373,001_373,337.0,0.24629080118694363,0.6053412462908012,204.0,83.0,0.3146853146853147
001,374,001_374,389.0,0.1953727506426735,0.6658097686375322,259.0,76.0,0.15808170515097691
001,375,001_375,782.0,0.22762148337595908,0.649616368286445,508.0,178.0,0.22381756756756757
001,381,001_381,385.0,0.09090909090909091,0.8103896103896104,312.0,35.0,0.15265866209262435
001,382,001_382,347.0,0.1844380403458213,0.7262247838616714,252.0,64.0,0.134765625
001,383,001_383,417.0,0.1486810551558753,0.7338129496402878,306.0,62.0,0.22982216142270862
001,384,001_384,500.0,0.188,0.686,343.0,94.0,0.1848341232227488
001,385,001_385,421.0,0.1496437054631829,0.7292161520190024,307.0,63.0,0.2407108239095315
001,386,001_386,324.0,0.12037037037037036,0.7283950617283951,236.0,39.0,0.1894273127753304
001,387,001_387,379.0,0.17678100263852242,0.7229551451187335,274.0,67.0,0.1577981651376147
001,400,001_400,278.0,0.34172661870503596,0.4892086330935252,136.0,95.0,0.26425855513307983
001,401,001_401,470.0,0.30638297872340425,0.5297872340425532,249.0,144.0,0.38816738816738816
001,402,001_402,477.0,0.34591194968553457,0.4947589098532495,236.0,165.0,0.239880059970015
001,403,001_403,387.0,0.31007751937984496,0.5581395348837209,216.0,120.0,0.3582887700534759
001,404,001_404,562.0,0.3540925266903915,0.5088967971530249,286.0,199.0,0.2109375
001,405,001_405,458.0,0.28820960698689957,0.5851528384279476,268.0,132.0,0.29140722291407223
001,406,001_406,338.0,0.31952662721893493,0.5355029585798816,181.0,108.0,0.2744755244755245
001,407,001_407,694.0,0.40634005763688763,0.46829971181556196,325.0,282.0,0.29430379746835444
001,408,001_408,460.0,0.4217391304347826,0.4217391304347826,194.0,194.0,0.2130637636080871
001,409,001_409,814.0,0.3022113022113022,0.5356265356265356,436.0,246.0,0.315339038841343
001,410,001_410,483.0,0.432712215320911,0.4472049689440994,216.0,209.0,0.2347305389221557
001,411,001_411,490.0,0.26326530612244897,0.5979591836734693,293.0,129.0,0.24442379182156135
001,412,001_412,198.0,0.21212121212121213,0.6060606060606061,120.0,42.0,0.24295774647887325
001,413,001_413,594.0,0.2777777777777778,0.5757575757575758,342.0,165.0,0.29450139794967384
001,414,001_414,273.0,0.3443223443223443,0.5128205128205128,140.0,94.0,0.23192019950124687
001,415,001_415,284.0,0.38380281690140844,0.4647887323943662,132.0,109.0,0.23039215686274508
001,416,001_416,371.0,0.29380053908355797,0.5498652291105122,204.0,109.0,0.25650557620817843
001,417,001_417,459.0,0.27450980392156865,0.5664488017429193,260.0,126.0,0.30701754385964913
001,418,001_418,444.0,0.39414414414414417,0.47072072072072074,209.0,175.0,0.2453102453102453
001,419,001_419,830.0,0.41325301204819276,0.4457831325301205,370.0,343.0,0.29001721170395867
001,420,001_420,789.0,0.35994930291508237,0.4866920152091255,384.0,284.0,0.3243801652892562
001,421,001_421,611.0,0.41407528641571195,0.4533551554828151,277.0,253.0,0.29519918283963226
001,422,001_422,1409.0,0.44712562100780695,0.42725337118523776,602.0,630.0,0.32571950662402926
001,423,001_423,1606.0,0.45703611457036114,0.42092154420921546,676.0,734.0,0.21762114537444935
001,424,001_424,1739.0,0.47268545140885565,0.4013801035077631,698.0,822.0,0.17125748502994012
001,425,001_425,1224.0,0.44689542483660133,0.42810457516339867,524.0,547.0,0.1683521713265913
001,426,001_426,880.0,0.41704545454545455,0.42727272727272725,376.0,367.0,0.11482084690553745
001,427,001_427,1568.0,0.4451530612244898,0.42793367346938777,671.0,698.0,0.15482695810564662
001,428,001_428,612.0,0.3954248366013072,0.5130718954248366,314.0,242.0,0.12297734627831715
001,429,001_429,952.0,0.38760504201680673,0.4684873949579832,446.0,369.0,0.06704707560627675
001,430,001_430,620.0,0.4338709677419355,0.4080645161290323,253.0,269.0,0.13027744270205066
001,431,001_431,398.0,0.2989949748743719,0.5402010050251256,215.0,119.0,0.3878378378378378
001,432,001_432,575.0,0.3217391304347826,0.551304347826087,317.0,185.0,0.3737864077669903
001,433,001_433,376.0,0.32180851063829785,0.5186170212765957,195.0,121.0,0.4638364779874214
001,434,001_434,295.0,0.25084745762711863,0.5694915254237288,168.0,74.0,0.4222689075630252
001,435,001_435,558.0,0.3602150537634409,0.543010752688172,303.0,201.0,0.35
001,436,001_436,392.0,0.3239795918367347,0.5204081632653061,204.0,127.0,0.38412698412698415
001,437,001_437,246.0,0.26422764227642276,0.5691056910569106,140.0,65.0,0.3416988416988417
001,438,001_438,558.0,0.24551971326164876,0.6182795698924731,345.0,137.0,0.39306736429038586
001,439,001_439,707.0,0.26449787835926447,0.5502121640735502,389.0,187.0,0.37924016282225237
001,440,001_440,278.0,0.35611510791366907,0.5,139.0,99.0,0.2982005141388175
001,441,001_441,379.0,0.29023746701846964,0.5857519788918206,222.0,110.0,0.4306930693069307
001,442,001_442,410.0,0.2682926829268293,0.6170731707317073,253.0,110.0,0.5015625
001,443,001_443,361.0,0.2659279778393352,0.5290858725761773,191.0,96.0,0.46219931271477666
001,444,001_444,358.0,0.29329608938547486,0.5837988826815642,209.0,105.0,0.477112676056338
001,445,001_445,373.0,0.35924932975871315,0.4772117962466488,178.0,134.0,0.3956043956043956
001,446,001_446,422.0,0.3412322274881517,0.4976303317535545,210.0,144.0,0.33666666666666667
001,447,001_447,1833.0,0.5319148936170213,0.33878887070376434,621.0,975.0,0.1455592105263158
001,448,001_448,1029.0,0.3945578231292517,0.46938775510204084,483.0,406.0,0.20081411126187246
001,449,001_449,775.0,0.30451612903225805,0.5432258064516129,421.0,236.0,0.16688741721854305
001,450,001_450,424.0,0.45047169811320753,0.44339622641509435,188.0,191.0,0.14210526315789473
001,451,001_451,422.0,0.31990521327014215,0.5379146919431279,227.0,135.0,0.26
001,452,001_452,412.0,0.3762135922330097,0.47572815533980584,196.0,155.0,0.19444444444444445
001,453,001_453,920.0,0.32717391304347826,0.5358695652173913,493.0,301.0,0.27044776119402986
001,454,001_454,763.0,0.42070773263433814,0.4338138925294889,331.0,321.0,0.19887429643527205
001,455,001_455,1974.0,0.39159067882472137,0.475177304964539,938.0,773.0,0.3971119133574007
001,456,001_456,967.0,0.4343329886246122,0.4301964839710445,416.0,420.0,0.18922852983988356
001,461,001_461,357.0,0.3697478991596639,0.48739495798319327,174.0,132.0,0.2573099415204678
001,462,001_462,339.0,0.3333333333333333,0.5073746312684366,172.0,113.0,0.3297644539614561
001,463,001_463,374.0,0.4090909090909091,0.446524064171123,167.0,153.0,0.24953789279112754
001,464,001_464,299.0,0.3612040133779264,0.45484949832775917,136.0,108.0,0.25396825396825395
001,465,001_465,667.0,0.33883058470764615,0.5367316341829086,358.0,226.0,0.2454212454212454
001,466,001_466,482.0,0.42738589211618255,0.4190871369294606,202.0,206.0,0.25072463768115943
001,471,001_471,414.0,0.39855072463768115,0.4492753623188406,186.0,165.0,0.28884826325411334
001,472,001_472,348.0,0.4511494252873563,0.3879310344827586,135.0,157.0,0.25681818181818183
001,473,001_473,345.0,0.2927536231884058,0.527536231884058,182.0,101.0,0.37174721189591076
001,474,001_474,284.0,0.4014084507042254,0.45774647887323944,130.0,114.0,0.34
001,475,001_475,514.0,0.32490272373540857,0.519455252918288,267.0,167.0,0.3325499412455934
001,476,001_476,582.0,0.42783505154639173,0.3917525773195876,228.0,249.0,0.29318734793187345
001,477,001_477,641.0,0.2574102964118565,0.594383775351014,381.0,165.0,0.4764309764309764
001,478,001_478,578.0,0.3079584775086505,0.5363321799307958,310.0,178.0,0.5292887029288703
001,480,001_480,670.0,0.43134328358208956,0.44925373134328356,301.0,289.0,0.15392061955469508
001,481,001_481,291.0,0.29896907216494845,0.5189003436426117,151.0,87.0,0.31715210355987056
001,482,001_482,637.0,0.47095761381475665,0.39717425431711145,253.0,300.0,0.15121951219512195
001,483,001_483,787.0,0.4269377382465057,0.4256670902160102,335.0,336.0,0.23027522935779818
001,484,001_484,501.0,0.3313373253493014,0.5089820359281437,255.0,166.0,0.21971496437054633
001,485,001_485,651.0,0.42857142857142855,0.43317972350230416,282.0,279.0,0.24542518837459634
001,486,001_486,762.0,0.400262467191601,0.431758530183727,329.0,305.0,0.1719056974459725
001,487,001_487,575.0,0.4191304347826087,0.46956521739130436,270.0,241.0,0.10553410553410554
001,488,001_488,603.0,0.43283582089552236,0.4427860696517413,267.0,261.0,0.1764018691588785
001,489,001_489,730.0,0.4178082191780822,0.42876712328767125,313.0,305.0,0.2817574021012416
001,490,001_490,601.0,0.5108153078202995,0.3544093178036606,213.0,307.0,0.16591928251121077
001,491,001_491,363.0,0.3884297520661157,0.45179063360881544,164.0,141.0,0.21666666666666667
001,492,001_492,332.0,0.40963855421686746,0.463855421686747,154.0,136.0,0.20842572062084258
001,493,001_493,493.0,0.41379310344827586,0.43610547667342797,215.0,204.0,0.18385650224215247
001,494,001_494,411.0,0.3795620437956204,0.45742092457420924,188.0,156.0,0.25892857142857145
001,495,001_495,615.0,0.36910569105691055,0.4715447154471545,290.0,227.0,0.2613168724279835
001,496,001_496,406.0,0.42857142857142855,0.4039408866995074,164.0,174.0,0.16184971098265896
001,497,001_497,494.0,0.3623481781376518,0.4777327935222672,236.0,179.0,0.2078125
001,498,001_498,596.0,0.3288590604026846,0.5302013422818792,316.0,196.0,0.31069767441860463
001,499,001_499,525.0,0.3980952380952381,0.4666666666666667,245.0,209.0,0.3282967032967033
001,500,001_500,671.0,0.45454545454545453,0.4336810730253353,291.0,305.0,0.18783930510314875
001,502,001_502,590.0,0.33559322033898303,0.47796610169491527,282.0,198.0,0.3085339168490153
001,503,001_503,367.0,0.3460490463215259,0.4822888283378747,177.0,127.0,0.3088235294117647
